real	pred	fold
0.003530885113975201	0.006929712212691104	2
0.012144448866059808	0.008489763351089148	2
0.020158807512681117	0.008270639505120346	2
0.0058940813148642395	0.00349721280628426	2
0.007529065815027112	0.0021094711028199794	2
-0.0011572346254553644	0.005941448528585082	2
0.008890299314230545	0.0015593225497021884	2
-0.012168646768163002	0.0013532668185640632	2
0.0077591518254369815	0.0042310827528392585	2
0.0018434541116942801	0.003428151319165442	2
0.010979159215078235	0.00208721477702868	2
0.002762943550660036	0.004329526798317352	2
0.010589063658759269	0.00022906317233488128	2
0.003763271289553472	0.0017296888146483944	2
-0.027178668150914312	0.0019319806199818246	2
-0.0018669752325944128	0.0029551258877676544	2
0.010530639219653585	0.00547223363984749	2
0.003846640946466414	0.0028287950617930675	2
-0.0062432768913519895	0.003034494112087719	2
-0.02009874258279189	0.007481545437089612	2
-0.0004602191372247589	0.0022035415880455895	2
-0.0003763551146318267	0.004125222531540658	2
-0.015632385700401017	0.008784326270908702	2
0.00843512901723356	0.004777877087962601	2
-0.00935122855941223	0.006455718181993636	2
0.00164997516091955	0.005033653746814097	2
0.009568668240189615	-0.0018362926909131635	2
0.012736881045535609	0.006228737144648697	2
-0.015850064815360818	0.0009079583927553671	2
0.005699747774333048	0.0015980631396574781	2
0.0052445509496671285	0.0037063389568015503	2
-0.010379360046382628	0.004921385893181075	2
0.015969148896401896	0.0023377899766472746	2
0.006384505423955777	0.003958695536053087	2
0.0214440802478891	0.007074127039849593	2
0.0015101846934069446	-0.0018782056775349773	2
0.0038790577457264853	0.0023743084758391314	2
0.008722207910482687	0.003472259871966315	2
-0.009796032105484343	0.0018879673197705082	2
0.011155777675016307	0.003430495977674612	2
0.01759433695841889	0.006900317464012359	2
0.0026117209061130983	-0.001521978589826412	2
0.012657736653660684	0.006460432845944746	2
-0.0016701689924371985	0.003286006328491073	2
-0.009290678157256841	0.0007448223829486538	2
0.01617341115537683	0.003777172944267963	2
0.01321473620459436	0.005081509614471621	2
0.008458943078909542	0.007648770616427751	2
0.007551128844308611	0.0016347182088823089	2
0.009772059830888118	0.0018196880245745348	2
0.01219580893799764	0.00023271352883761116	2
0.012189155052031544	0.004845451328261486	2
0.0154581486627723	0.007093464946456743	2
0.005522566542865203	0.0005428400735531109	2
0.0072600243812416185	0.0031399182760822354	2
-0.004067247393036393	0.003162617973584529	2
0.001114933452590972	-0.00018815202343214	2
0.013397861465478576	0.001327637220000868	2
0.013291058978822141	-0.0017689826953233864	2
0.006158870747796596	-0.0012926722032232123	2
0.017992762020448066	0.00548908887197465	2
0.011693672917429692	0.002269344561819266	2
-0.0008501069069695661	0.005609207050086037	2
-0.0001637243495965588	0.0037220860397041513	2
0.002719878024927901	0.0021199873613472866	2
-0.0018535517529040086	0.0008673155684152022	2
0.006637883788341261	0.002775461701841543	2
-0.007044390829426425	0.006147793831127418	2
0.0073498699914352735	0.001742618808168906	2
-0.007814757927098797	0.006070484679280688	2
0.01192349923005752	0.004377513800359463	2
0.004358740369473093	0.004568497406419733	2
0.012151751919453934	0.0004258601790742537	2
0.011097410659552769	0.0026977831229731248	2
0.008643027646829591	-0.0029809021876070815	2
-0.025262560669124936	-0.0017093086835399606	2
0.0066338675197310645	0.004125644307934124	2
0.0004226648329947267	0.009250452594119753	2
0.005937210453382857	0.0029429001718827745	2
-0.0015416486868030956	0.007050027471159896	2
-0.0031302843959430692	-0.0020466256085969596	2
0.009197024452867292	-3.9982293934152135e-05	2
0.013109451395851688	0.011410049453104676	2
-0.015542570857512771	0.001961953343685853	2
-0.009482935525627992	0.0021208445722970906	2
0.0025586085954269625	0.006952856828649925	2
0.010392604276973314	0.005467887374055475	2
0.004158981494907803	0.0006052724396373001	2
0.00873645436406533	0.0030424853033849007	2
-0.007598177940324742	0.006533605705879309	2
-0.03911633556235891	0.0069316522226290705	2
-0.0065213953310451185	0.007810565893274925	2
0.007880277027866173	0.00467050168096031	2
0.01146327101097592	-0.0012161309244733656	2
0.011804285131523495	0.0008404512062679757	2
-0.00014022126071850437	0.005098984264597027	2
0.006988037205155624	0.00270749330300969	2
-0.007973207004428875	0.0037144200800940403	2
0.008077213066602489	0.002492313859236315	2
-0.01588036210050614	0.003910653452702469	2
0.01499641273367234	0.008166705873646507	2
-0.014143720443514909	0.001816048450936381	2
0.010478260869563723	0.0044588007764532105	2
-0.00441736100350416	0.0038406611760415125	2
0.010489795918367607	-0.0006069832544850193	2
-0.042978751789822	0.004942637647082795	2
0.002437451298502963	-0.002685438144394407	3
0.005486054102936112	0.008224520304228782	3
-0.005644674069179428	0.007149499782013068	3
0.01409400873063038	0.006575475538342138	3
0.011906657530598748	0.002299865529903789	3
-0.012645762095079192	0.00759799860976575	3
0.011006751415062459	0.007597826647464033	3
0.013543734876947329	0.008176437913375524	3
-0.002072090112395857	0.0038760117296558847	3
0.004302031632346196	0.005694299564397732	3
-0.004751295986267902	0.006544017019641809	3
0.012985469448204149	0.004095186319991585	3
0.008091949480296609	0.001782069700928206	3
-0.011242270240387516	0.0004240717726329757	3
-0.03201809447268913	0.0026719812670505613	3
0.0038703498494347724	-0.00038927478064655527	3
-0.0018790754268521786	-0.00030145582255381565	3
-0.011430678958314157	-0.0003534063839765926	3
-0.0002684107680550364	0.003049449412446822	3
-0.007351933020928874	0.0018643447524712468	3
-0.009262269915256468	0.0014189855531763164	3
0.006241887118481198	0.003097312261129941	3
0.004096637211230562	-0.0009482001601940262	3
-0.0047262056356724355	-0.002168757344783524	3
0.005179993882126056	0.003925382531736275	3
0.010730329236816442	0.005214707722498426	3
-0.00816068308207635	0.00155482904507554	3
0.012380602164229804	0.002539250746173616	3
-0.005339359477562698	0.004679943366142184	3
0.008551621990685473	-0.0008587785920960405	3
0.019399464800928832	0.0023727235437840284	3
0.013993490952142891	0.006029214181297037	3
-0.0008918020738577287	0.003837433099529094	3
0.010363040685969356	0.0052822156388661196	3
0.011199588570627734	0.008044225509007526	3
0.0013526898854934071	-0.0005036815142284316	3
0.007775859013554286	0.00781443280732807	3
-0.0008401842034878619	0.002724216586511526	3
0.00738307840340447	0.0017882536990434423	3
0.010274668382025379	0.00450005130538713	3
0.005321773663992323	0.0042403524179202455	3
0.006354120812909907	0.005426156648319991	3
-0.00862024808500078	0.005758235275776093	3
0.012161381864473256	0.0025655449550166195	3
-0.006328744184181658	0.00239140868062789	3
0.008659007977219916	0.0015768061364308732	3
0.0017837105048042114	1.9204121381448706e-05	3
0.011309986067715504	0.00702696652893687	3
0.0029854183317170892	0.0061584028669367154	3
0.013172896797383302	0.010207499471038595	3
0.011640050882471135	0.011009904984983169	3
0.007645644940443637	0.0060456973166289835	3
0.011934992652879282	0.008792102240884715	3
0.011855260068336029	0.006689472120462517	3
0.006010356374596601	0.0017307627029564741	3
0.002951924767673522	-0.0003993938080252585	3
0.012526353193353221	0.007823840214287451	3
0.005882056396843143	-0.0015989265555160512	3
0.009539983289157368	-0.00273884317858532	3
0.012396709176743466	0.0025653398492876964	3
0.00787121514125682	0.005809945006082308	3
0.0049015083339528105	0.007141554079841097	3
0.010828355298538164	0.004891236211388525	3
0.01182363609460246	0.004891236211388525	3
0.008396809789581983	0.0009631858469076414	3
0.009218304479486598	-0.0006761184406521439	3
0.0011134076542132255	0.0045881601385852	3
0.008451584237446075	0.0024686156330534794	3
0.013401564216440998	0.007338190877346736	3
0.014277456647399909	0.010224028892131998	3
0.007772863512153055	0.006292931935659859	3
0.0036450415843704695	0.009750634336613809	3
0.009128162825898	0.007040069972319227	3
-0.007431359801190922	0.008186167467578474	3
-0.0018938422470688688	0.006592287654283834	3
0.015768658495677056	0.009972218848264408	3
0.017459174507412932	0.008759709715266767	3
0.008365714535262641	0.012110353305055884	3
0.010300048899638323	0.010129876319639337	3
0.009424976096414234	0.010148869696993097	3
0.01163487392445302	0.00852927908165441	3
0.0075548873106304065	0.0121755749935649	3
0.0012701071305468888	0.0034852597496272415	3
0.00028390054417946724	0.003415070643867165	3
3.8183439920375095e-05	0.0015196438070078637	3
0.003799403530958832	0.0015149210045483905	3
-0.0008367622801134598	0.003675358149061158	3
0.007463052629942378	0.0009575678043942317	3
0.0012167464276172234	0.0063240725460573495	3
0.0048971470764175755	0.01174009283404302	3
-0.002240852025801549	0.003971523974940349	3
-0.008357508410885	0.005145979506612986	3
0.01385892742640868	0.01013850181367184	3
0.002828065617775909	-0.0038463273740991055	3
-0.008849326753895239	0.002279157668189868	3
0.00788506073625372	-0.000660006070805512	3
0.009444700881415862	-0.001130068066702667	3
0.007231620706381495	0.0126426610592047	3
0.0006759786625358308	0.0031354170802762663	3
-0.006589665884442963	0.0008287542771227354	3
0.003309656553308351	0.009923215493909912	3
0.009187818755886559	0.011426615215295314	3
0.01532293536721954	0.0077337231647056056	3
0.00785366959148826	0.008709952368530796	3
0.005823317417503704	0.012300316081038307	3
0.01240310886371571	0.008770751055732476	3
0.0024879009571138954	0.0071041515934566635	3
0.014347873119715956	0.008675319003649	3
0.0076207717972070375	0.012339387299329142	3
0.013144657149806768	0.0033014268347801804	3
0.0037716575044107773	0.0031636450500629404	3
0.01016483739652202	0.007373588420533433	3
0.01189516687388668	0.011156484171139926	3
0.005710355470077713	0.0013241757274228823	3
0.005417288151596255	0.010345439383821556	3
0.003090452665412903	0.009600261682577058	3
0.007093904477777456	0.008778104953086301	3
0.009347951758481096	0.006105014905636581	3
-0.0016727435575953512	-0.0021721302357638117	3
-0.004637443321123423	-0.0009326082815045406	3
0.00358764595066654	0.004422538473403403	3
-0.0002948695821918552	0.006286953294759249	3
0.01778830092093763	0.00855713727710838	3
0.00886930298143706	0.006444364405021349	3
0.014555646966326968	0.012613234120657775	3
0.012741632773221007	0.010131722382773054	3
0.014890450271361334	0.010182844554209364	3
0.012817864413379076	0.011737726864073966	3
0.015752883585644212	0.013057477036816392	3
0.012496971889035651	0.011650340950266094	3
0.013226083756952221	0.012482234564299343	3
0.009243095251966085	0.006486008564317063	3
0.006332472963293614	-0.0021718047245935265	3
0.011067416934723968	-0.005299775885604975	3
0.010422800010136195	0.006875743671823037	3
0.0017693998341260753	-0.0019913351414778623	3
0.007691893652160327	-0.0025959031483886934	3
0.002463412989292704	0.004080515106297562	3
0.011301863397411138	0.0026561748302426098	3
0.007547970833127487	0.004204484995875892	3
-0.004066672872591813	0.004144230242793125	3
-0.0012859329191720055	0.008566688845447564	3
0.0043241390307899455	0.009634955451113408	3
0.013091231836741265	0.006072178708296649	3
0.0062375922504888225	0.007036028346511263	3
0.006072567763560797	0.011212631716366798	3
0.0051383157145115784	0.004907409790438278	3
0.010278978082863434	0.009939496778882274	3
0.0055139172507129575	0.003151375976677744	3
0.012136446878481295	0.008060299263406647	3
0.002153201598200797	0.009132324550755709	3
0.00540013024430247	0.007581102628377473	3
0.012489565303511108	0.008987665530093688	3
-0.0029007855823447518	0.003080787607101597	3
0.006602983736253509	0.0026578860124254226	3
0.004382998975473325	0.01016366295231665	3
0.00655189353625634	0.009030833665094946	3
0.0064970195257308145	0.009534114297840108	3
0.011209376391569105	0.0064233866945458285	3
0.004459515881994939	0.007982711656900312	3
0.00865468968327141	0.01172992662659906	3
0.005618729947153666	0.009607399473843937	3
0.008304025863240453	0.007910776260175376	3
0.0142749244955059	0.00966306361632249	3
0.01929338559262771	0.00988055574433543	3
0.019645954212119773	0.00925293826189949	3
0.014702851302058631	0.010403658299524526	3
0.0065735579326661004	0.009953902921853854	3
0.014398175323151094	0.009169180956004597	3
0.012360626324058646	0.009215332860495492	3
0.0020859663118457713	0.004260714951969451	3
0.010833788057813893	0.010262423932221262	3
0.003979590471175989	0.00649530703956504	3
0.003062231477391602	0.010379504444548006	3
0.007129699610057151	0.00811803329367287	3
0.006637680822499111	0.006629201631268698	3
0.0261894089538252	0.002605302156551211	3
-0.004161720237317144	-0.0040959296195327505	3
0.009473307486107358	0.006639694622593629	3
-0.0006686688130553477	4.825474838599451e-05	3
0.004616949630464532	0.002022185847287489	3
-0.009116078877582336	0.002981088657425882	3
-0.0020808729832593642	0.005374141135283136	3
0.011432477293070118	0.005950318835803391	3
0.0010966561334753173	0.0070481334602210755	3
0.011452073358175394	-0.0008985511955809688	3
0.009579566365419193	0.004593380327876326	3
0.010774316394465027	0.003771538842843941	3
0.01178790992727226	0.0032142448408494133	3
-0.006079381640298559	7.400745388169161e-05	3
0.011808055710846577	0.006966339290616892	3
0.01178294573643451	0.0034706451839320147	3
0.013664467810800272	0.001487557242625301	3
-0.0017489203746433378	0.004742541992310989	3
0.006400800970526998	0.004696747408575299	3
0.0005487036794575972	0.005781025139513597	3
0.003137084602066317	0.007931767439588327	3
0.00742613498313706	0.00916001074857854	3
0.013210282952770856	0.01031879340927307	3
0.0072927023861781215	0.00282152696493979	3
0.00989576695629388	0.005679033732823458	3
0.010177968572916474	0.004172300607245686	3
0.010104083609503408	0.006825698612000312	3
-0.011996769708252872	0.001787178226258892	3
0.009739532837209377	0.001030875187432931	3
0.008518497684468038	0.0011861105742272146	3
0.009840217942654531	0.0002446049897157883	3
0.008180082259393056	0.0032307301758819377	3
0.0072960485686537685	0.003459581139910381	3
0.00015104742879717625	0.002695233890807332	3
0.008544510923284487	0.00775835170793071	3
0.008170234242838123	0.0038983473973021624	3
0.008656723289733898	0.010171793715032367	3
0.011420510566454543	0.00544114893956029	3
0.01060818661611265	0.00674274253286374	3
0.014196121934810959	0.009024394305296805	3
0.008217099010747141	-0.007125969950024569	3
0.013817979230753306	0.0013508691797980393	3
0.010328864729219943	-0.0009776891926965136	3
0.005084044021404942	0.006215141106855291	3
0.012255719562038872	0.004101470714225229	3
0.0038380226645493283	0.006161603625938589	3
0.01209857114340192	0.00617662814973834	3
0.013832321778695523	0.006453329557571636	3
-0.013584128749701984	0.0027115809387730436	3
0.009604084721999528	-0.0016113926953823569	3
0.009949637710768823	0.0021539850118406337	3
0.012531294833562766	0.002378199500792254	3
-0.003487973268526912	0.005326781028692533	3
-0.001757689480088669	0.0061878663742374225	3
0.007634779680149244	0.008069377231540149	3
0.008429373149151261	0.005595359646675915	3
0.003260996300045673	0.007003352205799239	3
